ISO3,country_label,tfp_2000,tfp_2010,tfp_2015,tfp_2020,tfp_2023,growth_2000_2023
MEX,México,56.8655,84.0963,100,114.5002,114.0687,100.59385743552771
ECU,Ecuador,73.7772,91.2758,100,102.5817,137.7238,86.67528721610473
CHL,Chile,66.885,83.2079,100,120.78,124.4375,86.04694625102786
BRA,Brasil,62.6631,87.8473,100,100.6654,111.7914,78.40068557093409
PER,Perú,75.8344,93.5188,100,99.6157,121.4879,60.201570791092166
PRY,Paraguay,77.175,90.2603,100,101.0748,93.8023,21.544930353093616
BOL,Bolivia,83.1899,87.4813,100,91.4817,100.4615,20.76165496051805
COL,Colombia,93.8662,88.453,100,101.2033,103.3002,10.050476103219253
ARG,Argentina,82.997,86.2276,100,87.3432,70.6255,-14.905960456402035
